"","name","imports","weights","datasource","Confidence","Color"
"1","Novel.A2M","Novel.CDC42",900,"database","High","#0080ff"
"2","Novel.A2M","Novel.IL1B",488,"experimental","High","#0080ff"
"3","Novel.A2M","Novel.TGFB2",900,"database","High","#0080ff"
"4","Novel.A2M","Novel.PF4",900,"database","High","#0080ff"
"5","Novel.A2M","Novel.GAB2",900,"database","High","#0080ff"
"6","Novel.AAK1","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium","#0080ff"
"7","Novel.AAK1","Novel.CFTR",900,"database","Medium","#0080ff"
"8","Novel.AAK1","Novel.DNM1",900,"database","Medium","#0080ff"
"9","Novel.AAK1","Novel.TACR1",900,"database","Medium","#0080ff"
"10","Novel.AAK1","PI3K-Akt signaling pathway.EGFR",900,"database","Medium","#0080ff"
"11","Novel.AAK1","Novel.CLTC",900,"database","Medium","#0080ff"
"12","Novel.AAK1","Novel.SYT1",900,"database","Medium","#0080ff"
"13","Novel.AAK1","Novel.RAB5A",900,"database","Medium","#0080ff"
"14","Novel.AAK1","Novel.CLTA",900,"database","Medium","#0080ff"
"15","Novel.AAK1","Novel.ADRB2",900,"database","Medium","#0080ff"
"16","Novel.ABAT","Novel.CFL1",417,"experimental","High","#0080ff"
"17","Novel.ABAT","Novel.PRPF8",417,"experimental","High","#0080ff"
"18","Novel.ABI1","PI3K-Akt signaling pathway.EGFR",900,"database","High","#0080ff"
"19","Novel.ABI1","PI3K-Akt signaling pathway.SYK",900,"database","High","#0080ff"
"20","Novel.ABI1","Novel.ARPC1B",900,"database","High","#0080ff"
"21","Novel.ABI1","PI3K-Akt signaling pathway.ITGB1",900,"database","High","#0080ff"
"22","Novel.ABI1","Novel.PXN",900,"database","High","#0080ff"
"23","Novel.ABI1","Novel.CDC42",900,"database","High","#0080ff"
"24","Novel.ACE","Novel.AGT",900,"database","Medium","#0080ff"
"25","Novel.ACTA2","PI3K-Akt signaling pathway.ITGA1",900,"database","Medium","#0080ff"
"26","Novel.ACTA2","Novel.VCL",900,"database","Medium","#0080ff"
"27","Novel.ACTA2","Novel.GSTP1",503,"experimental","Medium","#0080ff"
"28","Novel.ACTA2","Novel.SORBS3",900,"database","Medium","#0080ff"
"29","Novel.ACTA2","Novel.MYL7",900,"database","Medium","#0080ff"
"30","Novel.ACTA2","Novel.MYLPF",900,"database","Medium","#0080ff"
"31","Novel.ACTA2","Novel.PXN",900,"database","Medium","#0080ff"
"32","Novel.ACTR2","Proteasome.PSMD7",417,"experimental","High","#0080ff"
"33","Novel.ACTR2","Proteasome.PSMA7",900,"database","High","#0080ff"
"34","Novel.ACTR2","PI3K-Akt signaling pathway.EGFR",900,"database","High","#0080ff"
"35","Novel.ACTR2","PI3K-Akt signaling pathway.PDGFRB",900,"database","High","#0080ff"
"36","Novel.ACTR2","PI3K-Akt signaling pathway.CHRM2",900,"database","High","#0080ff"
"37","Novel.ACTR2","Novel.CLTC",900,"database","High","#0080ff"
"38","Novel.ACTR2","Novel.CDC42",900,"database","High","#0080ff"
"39","Novel.ACTR2","Novel.SYT1",900,"database","High","#0080ff"
"40","Novel.ACTR2","Novel.RAB5A",900,"database","High","#0080ff"
"41","Novel.ACTR2","Novel.CFL1",774,"experimental","High","#0080ff"
"42","Novel.ACTR2","Novel.ARPC1B",900,"database","High","#0080ff"
"43","Novel.ACTR2","Novel.CLTA",900,"database","High","#0080ff"
"44","Novel.ACTR2","Novel.ADRB2",900,"database","High","#0080ff"
"45","Novel.ACTR2","Novel.CFTR",900,"database","High","#0080ff"
"46","Novel.ACTR2","Novel.DNM1",900,"database","High","#0080ff"
"47","Novel.ACTR2","Novel.TACR1",900,"database","High","#0080ff"
"48","Novel.ADAM9","Novel.COL17A1",900,"database","Medium","#0080ff"
"49","Novel.ADPRHL1","RNA transport & PI3K-Akt signaling pathway.EIF4B",614,"experimental","High","#0080ff"
"50","Novel.ADPRHL1","Novel.SRP68",424,"experimental","High","#0080ff"
"51","Novel.ADPRHL1","RNA transport.RAE1",614,"experimental","High","#0080ff"
"52","Novel.ADRB2","PI3K-Akt signaling pathway.CHRM2",900,"database","High","#0080ff"
"53","Novel.ADRB2","Novel.LDLR",900,"database","High","#0080ff"
