"","name","imports","weights","datasource","Confidence","Color"
"1","cAMP signaling pathway.ADRB2","Novel.LDLR",900,"database","High","#ff0000"
"2","cAMP signaling pathway.ADRB2","Novel.SNX18",900,"database","High","#ff0000"
"3","cAMP signaling pathway.ADRB2","Novel.AAK1",900,"database","High","#ff0000"
"4","cAMP signaling pathway.ADRB2","Novel.INSL3",900,"database","High","#ff0000"
"5","cAMP signaling pathway.ADRB2","Novel.DNM1",900,"database","High","#ff0000"
"6","cAMP signaling pathway.ADRB2","Novel.WNT5A",900,"database","High","#ff0000"
"7","cAMP signaling pathway.ADRB2","Novel.TF",900,"database","High","#ff0000"
"8","cAMP signaling pathway.ADRB2","Novel.AGFG1",900,"database","High","#ff0000"
"9","cAMP signaling pathway.ADRB2","Novel.APOB",900,"database","High","#ff0000"
"10","cAMP signaling pathway.ADRB2","Novel.EPN1",900,"database","High","#ff0000"
"11","cAMP signaling pathway.ADRB2","Novel.TACR1",900,"database","High","#ff0000"
"12","cAMP signaling pathway.ADRB2","Novel.EDN1",900,"database","High","#ff0000"
"13","cAMP signaling pathway.ADRB2","Novel.CXCR4",900,"database","High","#ff0000"
"14","cAMP signaling pathway.ADRB2","Novel.SCT",900,"database","High","#ff0000"
"15","cAMP signaling pathway.ADRB2","Novel.RLN3",900,"database","High","#ff0000"
"16","cAMP signaling pathway.ADRB2","Novel.GHRH",900,"database","High","#ff0000"
"17","cAMP signaling pathway.ADRB2","Novel.GPR15",900,"database","High","#ff0000"
"18","cAMP signaling pathway.ADRB2","Novel.PTGIR",900,"database","High","#ff0000"
"19","cAMP signaling pathway.ADRB2","Novel.P2RY11",900,"database","High","#ff0000"
"20","cAMP signaling pathway.ADRB2","Novel.VIPR1",900,"database","High","#ff0000"
"21","cAMP signaling pathway.ADRB2","Novel.CALCR",900,"database","High","#ff0000"
"22","cAMP signaling pathway.ADRB2","Novel.RLN2",900,"database","High","#ff0000"
"23","cAMP signaling pathway.ADRB2","Novel.SNX9",900,"database","High","#ff0000"
"24","cAMP signaling pathway.ADRB2","Novel.GPBAR1",900,"database","High","#ff0000"
"25","cAMP signaling pathway.ADRB2","Novel.GRK4",800,"database","High","#ff0000"
"26","cAMP signaling pathway.ADRB2","Novel.ACTR2",900,"database","High","#ff0000"
"27","cAMP signaling pathway.ADRB2","Novel.RPS27A",900,"database","High","#ff0000"
"28","cAMP signaling pathway.ADRB2","Novel.UBB",900,"database","High","#ff0000"
"29","cAMP signaling pathway.ADRB2","Novel.CLTC",900,"database","High","#ff0000"
"30","cAMP signaling pathway.ADRB2","Novel.PRKAR2B",900,"database","High","#ff0000"
"31","cAMP signaling pathway.ADRB2","Novel.ADRBK1",900,"database","High","#ff0000"
"32","cAMP signaling pathway.ADRB2","Novel.HRH2",900,"database","High","#ff0000"
"33","cAMP signaling pathway.ADRB2","Novel.GNG3",900,"database","High","#ff0000"
"34","cAMP signaling pathway.ADRB2","Novel.SYT1",900,"database","High","#ff0000"
"35","cAMP signaling pathway.ADRB2","Novel.RAB5A",900,"database","High","#ff0000"
"36","cAMP signaling pathway.ADRB2","Novel.EGFR",900,"database","High","#ff0000"
"37","cAMP signaling pathway.ADRB2","Novel.GNG10",900,"database","High","#ff0000"
"38","cAMP signaling pathway.ADRB2","Novel.UBC",900,"database","High","#ff0000"
"39","cAMP signaling pathway.ADRB2","Novel.SCARB2",900,"database","High","#ff0000"
"40","cAMP signaling pathway.ADRB2","Novel.PIK3C2A",900,"database","High","#ff0000"
"41","cAMP signaling pathway.ADRB2","Novel.ITSN2",900,"database","High","#ff0000"
"42","cAMP signaling pathway.ADRB2","Novel.CLTA",900,"database","High","#ff0000"
"43","cAMP signaling pathway.ADRB2","Novel.AGT",900,"database","High","#ff0000"
"44","cAMP signaling pathway.ATP1A3","Novel.ABCG5",720,"database","Medium","#ff0000"
"45","cAMP signaling pathway.ATP1A3","Novel.ABCA2",720,"database","Medium","#ff0000"
"46","cAMP signaling pathway.ATP1A3","Novel.ATP12A",720,"database","Medium","#ff0000"
"47","cAMP signaling pathway.ATP1A3","Novel.FXYD7",900,"database","Medium","#ff0000"
"48","cAMP signaling pathway.ATP1A3","Novel.CLTC",417,"experimental","Medium","#ff0000"
"49","cAMP signaling pathway.ATP1B2","Novel.ABCA2",720,"database","Medium","#ff0000"
"50","cAMP signaling pathway.ATP1B2","Novel.ATP12A",720,"database","Medium","#ff0000"
"51","cAMP signaling pathway.ATP1B2","Novel.FXYD7",900,"database","Medium","#ff0000"
"52","cAMP signaling pathway.ATP1B2","Novel.RPS8",417,"experimental","Medium","#ff0000"
"53","cAMP signaling pathway.ATP1B2","Novel.RPLP2",417,"experimental","Medium","#ff0000"
