"","name","imports","weights","datasource","Confidence","Color"
"1","RNA transport.ACIN1","Novel.BCAS2",503,"experimental","High","#46008B"
"2","RNA transport.ACIN1","Novel.SON",442,"experimental","High","#46008B"
"3","RNA transport.ACIN1","Novel.SAFB",429,"experimental","High","#46008B"
"4","RNA transport.ACIN1","Novel.SRPK2",612,"experimental","High","#46008B"
"5","RNA transport.ACIN1","Novel.SLC3A2",774,"experimental","High","#46008B"
"6","RNA transport.EIF2S1","Novel.EIF4H",900,"database","High","#46008B"
"7","RNA transport.EIF2S1","Novel.MAX",900,"database","High","#46008B"
"8","RNA transport.EIF2S1","Novel.RPL37",900,"database","High","#46008B"
"9","RNA transport.EIF2S1","Novel.DNTTIP1",417,"experimental","High","#46008B"
"10","RNA transport.EIF2S1","Novel.RPL36AL",900,"database","High","#46008B"
"11","RNA transport.EIF2S1","Novel.YBX1",503,"experimental","High","#46008B"
"12","RNA transport.EIF2S1","Novel.RPL23A",900,"database","High","#46008B"
"13","RNA transport.EIF2S1","Novel.RPS2",900,"database","High","#46008B"
"14","RNA transport.EIF2S1","Novel.RPS8",900,"database","High","#46008B"
"15","RNA transport.EIF2S1","Novel.RPL19",900,"database","High","#46008B"
"16","RNA transport.EIF2S1","Novel.EIF2AK2",900,"database","High","#46008B"
"17","RNA transport.EIF2S1","Novel.RPL27",900,"database","High","#46008B"
"18","RNA transport.EIF2S1","Novel.RPS27A",900,"database","High","#46008B"
"19","RNA transport.EIF2S1","Novel.RPL4",900,"database","High","#46008B"
"20","RNA transport.EIF2S1","Novel.RPLP2",900,"database","High","#46008B"
"21","RNA transport.EIF2S1","Novel.RPL3",900,"database","High","#46008B"
"22","RNA transport.EIF2S1","Novel.RPL24",900,"database","High","#46008B"
"23","RNA transport.EIF2S1","Novel.RPL31",900,"database","High","#46008B"
"24","RNA transport.EIF2S1","Novel.RPL26L1",900,"database","High","#46008B"
"25","RNA transport.EIF2S1","Novel.RPL3L",900,"database","High","#46008B"
"26","RNA transport.EIF2S1","Novel.RPL32",900,"database","High","#46008B"
"27","RNA transport.EIF2S2","Novel.EIF4H",900,"database","High","#46008B"
"28","RNA transport.EIF2S2","Novel.RPL37",900,"database","High","#46008B"
"29","RNA transport.EIF2S2","Novel.RPL36AL",900,"database","High","#46008B"
"30","RNA transport.EIF2S2","Novel.RD3",429,"experimental","High","#46008B"
"31","RNA transport.EIF2S2","Novel.RPL23A",900,"database","High","#46008B"
"32","RNA transport.EIF2S2","Novel.RPS2",900,"database","High","#46008B"
"33","RNA transport.EIF2S2","Novel.RPS8",900,"database","High","#46008B"
"34","RNA transport.EIF2S2","Novel.RPL19",900,"database","High","#46008B"
"35","RNA transport.EIF2S2","Novel.EIF2AK2",900,"database","High","#46008B"
"36","RNA transport.EIF2S2","Novel.RPL27",900,"database","High","#46008B"
"37","RNA transport.EIF2S2","Novel.RPS27A",900,"database","High","#46008B"
"38","RNA transport.EIF2S2","Novel.RPL4",900,"database","High","#46008B"
"39","RNA transport.EIF2S2","Novel.RPLP2",900,"database","High","#46008B"
"40","RNA transport.EIF2S2","Novel.RPL3",900,"database","High","#46008B"
"41","RNA transport.EIF2S2","Novel.RPL24",900,"database","High","#46008B"
"42","RNA transport.EIF2S2","Novel.RPL31",900,"database","High","#46008B"
"43","RNA transport.EIF2S2","Novel.RPL26L1",900,"database","High","#46008B"
"44","RNA transport.EIF2S2","Novel.RPL3L",900,"database","High","#46008B"
"45","RNA transport.EIF2S2","Novel.RPL32",900,"database","High","#46008B"
"46","RNA transport.EIF2S2","Novel.CDC5L",417,"experimental","High","#46008B"
"47","RNA transport.EIF2S2","Novel.C9orf72",534,"experimental","High","#46008B"
"48","RNA transport.EIF2S3","Novel.RPL27",900,"database","Medium","#46008B"
"49","RNA transport.EIF2S3","Novel.RPS27A",900,"database","Medium","#46008B"
"50","RNA transport.EIF2S3","Novel.RPL4",900,"database","Medium","#46008B"
"51","RNA transport.EIF2S3","Novel.RPLP2",900,"database","Medium","#46008B"
"52","RNA transport.EIF2S3","Novel.RPL3",900,"database","Medium","#46008B"
"53","RNA transport.EIF2S3","Novel.RPL24",900,"database","Medium","#46008B"
"54","RNA transport.EIF2S3","Novel.RPL31",900,"database","Medium","#46008B"
"55","RNA transport.EIF2S3","Novel.RPL26L1",900,"database","Medium","#46008B"
"56","RNA transport.EIF2S3","Novel.RPL3L",900,"database","Medium","#46008B"
"57","RNA transport.EIF2S3","Novel.RPL32",900,"database","Medium","#46008B"
"58","RNA transport.EIF2S3","Novel.EIF4H",900,"database","Medium","#46008B"
"59","RNA transport.EIF2S3","Novel.RPL37",900,"database","Medium","#46008B"
"60","RNA transport.EIF2S3","Novel.RPL36AL",900,"database","Medium","#46008B"
"61","RNA transport.EIF2S3","Novel.RPL23A",900,"database","Medium","#46008B"
"62","RNA transport.EIF2S3","Novel.RPS2",900,"database","Medium","#46008B"
"63","RNA transport.EIF2S3","Novel.RPS8",900,"database","Medium","#46008B"
"64","RNA transport.EIF2S3","Novel.RPL19",900,"database","Medium","#46008B"
"65","RNA transport.EIF2S3","Novel.EIF2AK2",900,"database","Medium","#46008B"
"66","RNA transport.EIF3A","Novel.EIF4H",900,"database","High","#46008B"
"67","RNA transport.EIF3A","Novel.RPL37",900,"database","High","#46008B"
"68","RNA transport.EIF3A","Novel.RPL36AL",900,"database","High","#46008B"
"69","RNA transport.EIF3A","Novel.RPL23A",900,"database","High","#46008B"
"70","RNA transport.EIF3A","Novel.RPS2",900,"database","High","#46008B"
"71","RNA transport.EIF3A","Novel.RPS8",900,"database","High","#46008B"
"72","RNA transport.EIF3A","Novel.RPL19",900,"database","High","#46008B"
"73","RNA transport.EIF3A","Novel.PTBP1",900,"database","High","#46008B"
"74","RNA transport.EIF3A","Novel.RPL27",900,"database","High","#46008B"
"75","RNA transport.EIF3A","Novel.RPS27A",900,"database","High","#46008B"
"76","RNA transport.EIF3A","Novel.RPL4",900,"database","High","#46008B"
"77","RNA transport.EIF3A","Novel.RPLP2",900,"database","High","#46008B"
"78","RNA transport.EIF3A","Novel.RPL3",900,"database","High","#46008B"
"79","RNA transport.EIF3A","Novel.RPL24",900,"database","High","#46008B"
"80","RNA transport.EIF3A","Novel.RPL31",900,"database","High","#46008B"
"81","RNA transport.EIF3A","Novel.RPL26L1",900,"database","High","#46008B"
"82","RNA transport.EIF3A","Novel.RPL3L",900,"database","High","#46008B"
"83","RNA transport.EIF3A","Novel.RPL32",900,"database","High","#46008B"
"84","RNA transport.EIF3A","Novel.COPS5",720,"database","High","#46008B"
"85","RNA transport.EIF3B","Novel.EIF4H",900,"database","Medium","#46008B"
"86","RNA transport.EIF3B","Novel.ATL3",417,"experimental","Medium","#46008B"
"87","RNA transport.EIF3B","Novel.RPL37",900,"database","Medium","#46008B"
"88","RNA transport.EIF3B","Novel.RPL36AL",900,"database","Medium","#46008B"
"89","RNA transport.EIF3B","Novel.RPL23A",900,"database","Medium","#46008B"
"90","RNA transport.EIF3B","Novel.RPS2",900,"database","Medium","#46008B"
"91","RNA transport.EIF3B","Novel.RPS8",900,"database","Medium","#46008B"
"92","RNA transport.EIF3B","Novel.RPL19",900,"database","Medium","#46008B"
"93","RNA transport.EIF3B","Novel.RPL27",900,"database","Medium","#46008B"
"94","RNA transport.EIF3B","Novel.RPS27A",900,"database","Medium","#46008B"
"95","RNA transport.EIF3B","Novel.RPL4",900,"database","Medium","#46008B"
"96","RNA transport.EIF3B","Novel.RPLP2",900,"database","Medium","#46008B"
"97","RNA transport.EIF3B","Novel.RPL3",900,"database","Medium","#46008B"
"98","RNA transport.EIF3B","Novel.RPL24",900,"database","Medium","#46008B"
"99","RNA transport.EIF3B","Novel.RPL31",900,"database","Medium","#46008B"
"100","RNA transport.EIF3B","Novel.RPL26L1",900,"database","Medium","#46008B"
"101","RNA transport.EIF3B","Novel.RPL3L",900,"database","Medium","#46008B"
"102","RNA transport.EIF3B","Novel.RPL32",900,"database","Medium","#46008B"
"103","RNA transport.EIF3B","Novel.COPS5",720,"database","Medium","#46008B"
"104","RNA transport.EIF3B","Novel.MSH2",417,"experimental","Medium","#46008B"
"105","RNA transport.EIF3I","Novel.RPS8",900,"database","Medium","#46008B"
"106","RNA transport.EIF3I","Novel.RPL19",900,"database","Medium","#46008B"
"107","RNA transport.EIF3I","Novel.RPL27",900,"database","Medium","#46008B"
"108","RNA transport.EIF3I","Novel.RPS27A",900,"database","Medium","#46008B"
"109","RNA transport.EIF3I","Novel.RPL4",900,"database","Medium","#46008B"
"110","RNA transport.EIF3I","Novel.RPLP2",900,"database","Medium","#46008B"
"111","RNA transport.EIF3I","Novel.RPL3",900,"database","Medium","#46008B"
"112","RNA transport.EIF3I","Novel.RPL24",900,"database","Medium","#46008B"
"113","RNA transport.EIF3I","Novel.RPL31",900,"database","Medium","#46008B"
"114","RNA transport.EIF3I","Novel.RPL26L1",900,"database","Medium","#46008B"
"115","RNA transport.EIF3I","Novel.RPL3L",900,"database","Medium","#46008B"
"116","RNA transport.EIF3I","Novel.RPL32",900,"database","Medium","#46008B"
"117","RNA transport.EIF3I","Novel.COPS5",720,"database","Medium","#46008B"
"118","RNA transport.EIF3I","Novel.EIF4H",900,"database","Medium","#46008B"
"119","RNA transport.EIF3I","Novel.TRA2B",774,"experimental","Medium","#46008B"
"120","RNA transport.EIF3I","Novel.RPL37",900,"database","Medium","#46008B"
"121","RNA transport.EIF3I","Novel.PAAF1",774,"experimental","Medium","#46008B"
"122","RNA transport.EIF3I","Novel.RPL36AL",900,"database","Medium","#46008B"
"123","RNA transport.EIF3I","Novel.PSMC4",774,"experimental","Medium","#46008B"
"124","RNA transport.EIF3I","Novel.PSMD7",774,"experimental","Medium","#46008B"
"125","RNA transport.EIF3I","Novel.YBX1",417,"experimental","Medium","#46008B"
"126","RNA transport.EIF3I","Novel.RPL23A",900,"database","Medium","#46008B"
"127","RNA transport.EIF3I","Novel.WIPI2",506,"experimental","Medium","#46008B"
"128","RNA transport.EIF3I","Novel.RPS2",900,"database","Medium","#46008B"
"129","RNA transport.EIF3I","Novel.SLC3A2",417,"experimental","Medium","#46008B"
"130","RNA transport.EIF3J","NF-kappa B signaling pathway.CSNK2A2",594,"experimental","Medium","#46008B"
"131","RNA transport.EIF3J","Novel.EIF4H",900,"database","Medium","#46008B"
"132","RNA transport.EIF3J","Novel.RPL37",900,"database","Medium","#46008B"
"133","RNA transport.EIF3J","Novel.RPL36AL",900,"database","Medium","#46008B"
"134","RNA transport.EIF3J","Novel.RPL23A",900,"database","Medium","#46008B"
"135","RNA transport.EIF3J","Novel.RPS2",900,"database","Medium","#46008B"
"136","RNA transport.EIF3J","Novel.RPS8",900,"database","Medium","#46008B"
"137","RNA transport.EIF3J","Novel.RPL19",900,"database","Medium","#46008B"
"138","RNA transport.EIF3J","Novel.RPL27",900,"database","Medium","#46008B"
"139","RNA transport.EIF3J","Novel.RPS27A",900,"database","Medium","#46008B"
"140","RNA transport.EIF3J","Novel.RPL4",900,"database","Medium","#46008B"
"141","RNA transport.EIF3J","Novel.RPLP2",900,"database","Medium","#46008B"
"142","RNA transport.EIF3J","Novel.RPL3",900,"database","Medium","#46008B"
"143","RNA transport.EIF3J","Novel.RPL24",900,"database","Medium","#46008B"
"144","RNA transport.EIF3J","Novel.RPL31",900,"database","Medium","#46008B"
"145","RNA transport.EIF3J","Novel.RPL26L1",900,"database","Medium","#46008B"
"146","RNA transport.EIF3J","Novel.RPL3L",900,"database","Medium","#46008B"
"147","RNA transport.EIF3J","Novel.RPL32",900,"database","Medium","#46008B"
"148","RNA transport.EIF3J","Novel.COPS5",720,"database","Medium","#46008B"
"149","RNA transport.EIF4A1","Novel.PSMC4",900,"database","Medium","#46008B"
"150","RNA transport.EIF4A1","Novel.RPL23A",900,"database","Medium","#46008B"
"151","RNA transport.EIF4A1","Novel.RPS2",900,"database","Medium","#46008B"
"152","RNA transport.EIF4A1","Novel.RPS8",900,"database","Medium","#46008B"
"153","RNA transport.EIF4A1","Novel.RPL19",900,"database","Medium","#46008B"
"154","RNA transport.EIF4A1","Novel.PTBP1",900,"database","Medium","#46008B"
"155","RNA transport.EIF4A1","Novel.RPL27",900,"database","Medium","#46008B"
"156","RNA transport.EIF4A1","Novel.RPS27A",900,"database","Medium","#46008B"
"157","RNA transport.EIF4A1","Novel.RPL4",900,"database","Medium","#46008B"
"158","RNA transport.EIF4A1","Novel.RPLP2",900,"database","Medium","#46008B"
"159","RNA transport.EIF4A1","Novel.RPL3",900,"database","Medium","#46008B"
"160","RNA transport.EIF4A1","Novel.RPL24",900,"database","Medium","#46008B"
"161","RNA transport.EIF4A1","Novel.RPL31",900,"database","Medium","#46008B"
"162","RNA transport.EIF4A1","Novel.RPL26L1",900,"database","Medium","#46008B"
"163","RNA transport.EIF4A1","Novel.RPL3L",900,"database","Medium","#46008B"
"164","RNA transport.EIF4A1","Novel.RPL32",900,"database","Medium","#46008B"
"165","RNA transport.EIF4A1","Novel.NFYB",774,"experimental","Medium","#46008B"
"166","RNA transport.EIF4A1","Novel.HSPA5",434,"experimental","Medium","#46008B"
"167","RNA transport.EIF4A1","Novel.EIF4H",900,"database","Medium","#46008B"
