"","name","imports","weights","datasource","Confidence","Color"
"1","MAPK signaling pathway.BRAF","Novel.BRAP",900,"database","Medium","#009933"
"2","MAPK signaling pathway.BRAF","Novel.PPP2R5E",900,"database","Medium","#009933"
"3","MAPK signaling pathway.BRAF","Novel.PPP2CB",900,"database","Medium","#009933"
"4","MAPK signaling pathway.BRAF","Novel.PEBP1",900,"database","Medium","#009933"
"5","MAPK signaling pathway.BRAF","Novel.YWHAH",900,"database","Medium","#009933"
"6","MAPK signaling pathway.BRAF","Novel.SFN",900,"database","Medium","#009933"
"7","MAPK signaling pathway.BRAF","Novel.VCL",900,"database","Medium","#009933"
"8","MAPK signaling pathway.BRAF","Novel.YWHAG",900,"database","Medium","#009933"
"9","MAPK signaling pathway.BRAF","Novel.FGA",900,"database","Medium","#009933"
"10","MAPK signaling pathway.BRAF","Novel.PPP2R5A",900,"database","Medium","#009933"
"11","MAPK signaling pathway.BRAF","Novel.LAMTOR2",900,"database","Medium","#009933"
"12","MAPK signaling pathway.CACNA1C","Novel.PPP2CB",800,"database","Medium","#009933"
"13","MAPK signaling pathway.CACNA1C","Novel.GNG3",900,"database","Medium","#009933"
"14","MAPK signaling pathway.CACNA1C","Novel.GNG10",900,"database","Medium","#009933"
"15","MAPK signaling pathway.CACNA1C","Novel.PPP2R5A",800,"database","Medium","#009933"
"16","MAPK signaling pathway.CACNA1C","Novel.GNAI3",800,"database","Medium","#009933"
"17","MAPK signaling pathway.CACNA1C","Novel.STX1A",900,"database","Medium","#009933"
"18","MAPK signaling pathway.CACNA1C","Novel.GNAO1",800,"database","Medium","#009933"
"19","MAPK signaling pathway.CACNA1C","Novel.NCAM1",900,"database","Medium","#009933"
"20","MAPK signaling pathway.CACNA1C","Novel.CATSPERB",720,"database","Medium","#009933"
"21","MAPK signaling pathway.CACNA1C","Novel.SMDT1",900,"database","Medium","#009933"
"22","MAPK signaling pathway.CACNA1C","Novel.ATP2A1",540,"database","Medium","#009933"
"23","MAPK signaling pathway.CACNA1C","Novel.CATSPERG",720,"database","Medium","#009933"
"24","MAPK signaling pathway.CACNA1C","Novel.SYT5",900,"database","Medium","#009933"
