"","name","imports","weights","datasource","Confidence","Color"
"1","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.COL10A1",900,"database","High","#ff6600"
"2","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.COL17A1",900,"database","High","#ff6600"
"3","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.COL20A1",900,"database","High","#ff6600"
"4","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.COL6A1",900,"database","High","#ff6600"
"5","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.FLT4",900,"database","High","#ff6600"
"6","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.ITGA1",900,"database","High","#ff6600"
"7","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.TLL1",900,"database","High","#ff6600"
"8","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.MSR1",900,"database","High","#ff6600"
"9","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.P4HB",900,"database","High","#ff6600"
"10","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.ITGB1",900,"database","High","#ff6600"
"11","AGE-RAGE signaling pathway in diabetic complications.COL1A2","MAPK signaling pathway.MAX",900,"database","High","#ff6600"
"12","AGE-RAGE signaling pathway in diabetic complications.COL1A2","MAPK signaling pathway & TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.JUN",900,"database","High","#ff6600"
"13","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.PLOD3",900,"database","High","#ff6600"
"14","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.ITGA5",800,"database","High","#ff6600"
"15","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.ITGAV",900,"database","High","#ff6600"
"16","AGE-RAGE signaling pathway in diabetic complications.COL1A2","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.EDN1",900,"database","High","#ff6600"
"17","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.CRTAP",900,"database","High","#ff6600"
"18","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.LEPRE1",900,"database","High","#ff6600"
"19","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.SP1",900,"database","High","#ff6600"
"20","AGE-RAGE signaling pathway in diabetic complications.COL1A2","Novel.COL23A1",900,"database","High","#ff6600"
"21","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.ITGA5",800,"database","Medium","#ff6600"
"22","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.ITGAV",900,"database","Medium","#ff6600"
"23","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.NCAM1",900,"database","Medium","#ff6600"
"24","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.CRTAP",900,"database","Medium","#ff6600"
"25","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.LEPRE1",900,"database","Medium","#ff6600"
"26","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.COL23A1",900,"database","Medium","#ff6600"
"27","AGE-RAGE signaling pathway in diabetic complications.COL4A2","Novel.COL10A1",900,"database","Medium","#ff6600"
