"","name","imports","weights","datasource","Confidence","Color"
"1","Leukocyte transendothelial migration.CDC42","Novel.NGFR",800,"database","Medium","#ff0000"
"2","Leukocyte transendothelial migration.CDC42","Novel.WIPF2",900,"database","Medium","#ff0000"
"3","Leukocyte transendothelial migration.CDC42","Novel.ABI1",900,"database","Medium","#ff0000"
"4","Leukocyte transendothelial migration.CDC42","Novel.EGFR",900,"database","Medium","#ff0000"
"5","Leukocyte transendothelial migration.CDC42","Novel.ARPC1B",900,"database","Medium","#ff0000"
"6","Leukocyte transendothelial migration.CDC42","Novel.STMN1",634,"experimental","Medium","#ff0000"
"7","Leukocyte transendothelial migration.CDC42","Novel.BUB1B",900,"database","Medium","#ff0000"
"8","Leukocyte transendothelial migration.CDC42","Novel.ARHGDIB",900,"database","Medium","#ff0000"
"9","Leukocyte transendothelial migration.CDC42","Novel.UBC",900,"database","Medium","#ff0000"
"10","Leukocyte transendothelial migration.CDC42","Novel.RHOB",900,"database","Medium","#ff0000"
"11","Leukocyte transendothelial migration.CDC42","Novel.LAMA5",900,"database","Medium","#ff0000"
"12","Leukocyte transendothelial migration.CDC42","Novel.MIS12",900,"database","Medium","#ff0000"
"13","Leukocyte transendothelial migration.CDC42","Novel.ITGB3BP",900,"database","Medium","#ff0000"
"14","Leukocyte transendothelial migration.CDC42","Novel.CENPH",900,"database","Medium","#ff0000"
"15","Leukocyte transendothelial migration.CDC42","Novel.CENPP",900,"database","Medium","#ff0000"
"16","Leukocyte transendothelial migration.CDC42","Novel.ITSN2",900,"database","Medium","#ff0000"
"17","Leukocyte transendothelial migration.CDC42","Novel.PPP2R5A",900,"database","Medium","#ff0000"
"18","Leukocyte transendothelial migration.CDC42","NF-kappa B signaling pathway.SYK",900,"database","Medium","#ff0000"
"19","Leukocyte transendothelial migration.CDC42","Novel.MAP2K6",900,"database","Medium","#ff0000"
"20","Leukocyte transendothelial migration.CDC42","Novel.ARHGEF6",900,"database","Medium","#ff0000"
"21","Leukocyte transendothelial migration.CDC42","Novel.KIF18A",900,"database","Medium","#ff0000"
"22","Leukocyte transendothelial migration.CDC42","Novel.RAB14",417,"experimental","Medium","#ff0000"
"23","Leukocyte transendothelial migration.CDC42","Novel.GNAO1",900,"database","Medium","#ff0000"
"24","Leukocyte transendothelial migration.CDC42","Novel.KALRN",900,"database","Medium","#ff0000"
"25","Leukocyte transendothelial migration.CDC42","Novel.AGRN",900,"database","Medium","#ff0000"
"26","Leukocyte transendothelial migration.CDC42","Novel.RHOV",900,"database","Medium","#ff0000"
"27","Leukocyte transendothelial migration.CDC42","Novel.RHOF",900,"database","Medium","#ff0000"
"28","Leukocyte transendothelial migration.CDC42","Novel.BIRC5",900,"database","Medium","#ff0000"
"29","Leukocyte transendothelial migration.CDC42","Novel.ITGA1",900,"database","Medium","#ff0000"
"30","Leukocyte transendothelial migration.CDC42","Novel.PFN1",900,"database","Medium","#ff0000"
"31","Leukocyte transendothelial migration.CDC42","Novel.EXOC7",900,"database","Medium","#ff0000"
"32","Leukocyte transendothelial migration.CDC42","Novel.DOCK5",900,"database","Medium","#ff0000"
"33","Leukocyte transendothelial migration.CDC42","Novel.EPS8",900,"database","Medium","#ff0000"
"34","Leukocyte transendothelial migration.CDC42","Novel.CDCA8",900,"database","Medium","#ff0000"
"35","Leukocyte transendothelial migration.CDC42","Novel.PLXNB1",900,"database","Medium","#ff0000"
"36","Leukocyte transendothelial migration.CDC42","Novel.PARD6G",800,"database","Medium","#ff0000"
"37","Leukocyte transendothelial migration.CDC42","Novel.GIT1",900,"database","Medium","#ff0000"
"38","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP20",900,"database","Medium","#ff0000"
"39","Leukocyte transendothelial migration.CDC42","Novel.ARHGEF19",900,"database","Medium","#ff0000"
"40","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP15",900,"database","Medium","#ff0000"
"41","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP32",900,"database","Medium","#ff0000"
"42","Leukocyte transendothelial migration.CDC42","Novel.ARHGEF3",900,"database","Medium","#ff0000"
"43","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP9",900,"database","Medium","#ff0000"
"44","Leukocyte transendothelial migration.CDC42","Novel.FMNL2",900,"database","Medium","#ff0000"
"45","Leukocyte transendothelial migration.CDC42","Novel.CD28",900,"database","Medium","#ff0000"
"46","Leukocyte transendothelial migration.CDC42","Novel.SPATA13",900,"database","Medium","#ff0000"
"47","Leukocyte transendothelial migration.CDC42","Novel.MUSK",900,"database","Medium","#ff0000"
"48","Leukocyte transendothelial migration.CDC42","Novel.MAP3K9",900,"database","Medium","#ff0000"
"49","Leukocyte transendothelial migration.CDC42","Novel.DOCK10",900,"database","Medium","#ff0000"
"50","Leukocyte transendothelial migration.CDC42","Novel.RANBP2",900,"database","Medium","#ff0000"
"51","Leukocyte transendothelial migration.CDC42","Novel.PPP2R5E",900,"database","Medium","#ff0000"
"52","Leukocyte transendothelial migration.CDC42","Novel.ACTR2",900,"database","Medium","#ff0000"
"53","Leukocyte transendothelial migration.CDC42","Novel.RANGAP1",900,"database","Medium","#ff0000"
"54","Leukocyte transendothelial migration.CDC42","Novel.PPP2CB",900,"database","Medium","#ff0000"
"55","Leukocyte transendothelial migration.CDC42","Novel.RPS27A",900,"database","Medium","#ff0000"
"56","Leukocyte transendothelial migration.CDC42","Novel.NUP43",900,"database","Medium","#ff0000"
"57","Leukocyte transendothelial migration.CDC42","Novel.UBB",900,"database","Medium","#ff0000"
"58","Leukocyte transendothelial migration.CDC42","Novel.MAPKAPK3",900,"database","Medium","#ff0000"
"59","Leukocyte transendothelial migration.CDC42","Novel.CENPO",900,"database","Medium","#ff0000"
"60","Leukocyte transendothelial migration.CDC42","Novel.PLK1",900,"database","Medium","#ff0000"
"61","Leukocyte transendothelial migration.CDC42","Novel.A2M",900,"database","Medium","#ff0000"
"62","Leukocyte transendothelial migration.CDC42","Neuroactive ligand-receptor interaction.PARD3",800,"database","Medium","#ff0000"
"63","Leukocyte transendothelial migration.CDH5","Neuroactive ligand-receptor interaction.PARD3",628,"experimental","Medium","#ff0000"
"64","Leukocyte transendothelial migration.CDH5","Novel.PARD6G",628,"experimental","Medium","#ff0000"
"65","Leukocyte transendothelial migration.CDH5","Novel.CDH18",900,"database","Medium","#ff0000"
"66","Leukocyte transendothelial migration.CDH5","Novel.JUP",900,"database","Medium","#ff0000"
"67","Leukocyte transendothelial migration.CTNND1","Novel.PIP5K1C",900,"database","High","#ff0000"
"68","Leukocyte transendothelial migration.CTNND1","Novel.PLEKHA7",900,"database","High","#ff0000"
"69","Leukocyte transendothelial migration.CTNND1","Novel.CABLES1",900,"database","High","#ff0000"
"70","Leukocyte transendothelial migration.CTNND1","Novel.CDH18",900,"database","High","#ff0000"
