"","name","imports","weights","datasource","Confidence","Color"
"1","Leukocyte transendothelial migration.CDC42","Novel.NGFR",800,"database","Medium","#009933"
"2","Leukocyte transendothelial migration.CDC42","Novel.WIPF2",900,"database","Medium","#009933"
"3","Leukocyte transendothelial migration.CDC42","Novel.ABI1",900,"database","Medium","#009933"
"4","Leukocyte transendothelial migration.CDC42","Novel.EGFR",900,"database","Medium","#009933"
"5","Leukocyte transendothelial migration.CDC42","Novel.ARPC1B",900,"database","Medium","#009933"
"6","Leukocyte transendothelial migration.CDC42","Novel.STMN1",634,"experimental","Medium","#009933"
"7","Leukocyte transendothelial migration.CDC42","Novel.BUB1B",900,"database","Medium","#009933"
"8","Leukocyte transendothelial migration.CDC42","Novel.ARHGDIB",900,"database","Medium","#009933"
"9","Leukocyte transendothelial migration.CDC42","Novel.UBC",900,"database","Medium","#009933"
"10","Leukocyte transendothelial migration.CDC42","Novel.RHOB",900,"database","Medium","#009933"
"11","Leukocyte transendothelial migration.CDC42","Novel.LAMA5",900,"database","Medium","#009933"
"12","Leukocyte transendothelial migration.CDC42","Novel.MIS12",900,"database","Medium","#009933"
"13","Leukocyte transendothelial migration.CDC42","Novel.ITGB3BP",900,"database","Medium","#009933"
"14","Leukocyte transendothelial migration.CDC42","Novel.CENPH",900,"database","Medium","#009933"
"15","Leukocyte transendothelial migration.CDC42","Novel.CENPP",900,"database","Medium","#009933"
"16","Leukocyte transendothelial migration.CDC42","Novel.ITSN2",900,"database","Medium","#009933"
"17","Leukocyte transendothelial migration.CDC42","Novel.PPP2R5A",900,"database","Medium","#009933"
"18","Leukocyte transendothelial migration.CDC42","Novel.SYK",900,"database","Medium","#009933"
"19","Leukocyte transendothelial migration.CDC42","Novel.MAP2K6",900,"database","Medium","#009933"
"20","Leukocyte transendothelial migration.CDC42","Novel.ARHGEF6",900,"database","Medium","#009933"
"21","Leukocyte transendothelial migration.CDC42","Novel.KIF18A",900,"database","Medium","#009933"
"22","Leukocyte transendothelial migration.CDC42","Novel.RAB14",417,"experimental","Medium","#009933"
"23","Leukocyte transendothelial migration.CDC42","Novel.GNAO1",900,"database","Medium","#009933"
"24","Leukocyte transendothelial migration.CDC42","Novel.KALRN",900,"database","Medium","#009933"
"25","Leukocyte transendothelial migration.CDC42","Novel.AGRN",900,"database","Medium","#009933"
"26","Leukocyte transendothelial migration.CDC42","Novel.RHOV",900,"database","Medium","#009933"
"27","Leukocyte transendothelial migration.CDC42","Novel.RHOF",900,"database","Medium","#009933"
"28","Leukocyte transendothelial migration.CDC42","Novel.BIRC5",900,"database","Medium","#009933"
"29","Leukocyte transendothelial migration.CDC42","Novel.ITGA1",900,"database","Medium","#009933"
"30","Leukocyte transendothelial migration.CDC42","Novel.PFN1",900,"database","Medium","#009933"
"31","Leukocyte transendothelial migration.CDC42","Novel.EXOC7",900,"database","Medium","#009933"
"32","Leukocyte transendothelial migration.CDC42","Novel.DOCK5",900,"database","Medium","#009933"
"33","Leukocyte transendothelial migration.CDC42","Novel.EPS8",900,"database","Medium","#009933"
"34","Leukocyte transendothelial migration.CDC42","Novel.CDCA8",900,"database","Medium","#009933"
"35","Leukocyte transendothelial migration.CDC42","Novel.PLXNB1",900,"database","Medium","#009933"
"36","Leukocyte transendothelial migration.CDC42","Novel.PARD6G",800,"database","Medium","#009933"
"37","Leukocyte transendothelial migration.CDC42","Novel.GIT1",900,"database","Medium","#009933"
"38","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP20",900,"database","Medium","#009933"
"39","Leukocyte transendothelial migration.CDC42","Novel.ARHGEF19",900,"database","Medium","#009933"
"40","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP15",900,"database","Medium","#009933"
"41","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP32",900,"database","Medium","#009933"
"42","Leukocyte transendothelial migration.CDC42","Novel.ARHGEF3",900,"database","Medium","#009933"
"43","Leukocyte transendothelial migration.CDC42","Novel.ARHGAP9",900,"database","Medium","#009933"
"44","Leukocyte transendothelial migration.CDC42","Novel.FMNL2",900,"database","Medium","#009933"
"45","Leukocyte transendothelial migration.CDC42","Novel.CD28",900,"database","Medium","#009933"
"46","Leukocyte transendothelial migration.CDC42","Novel.SPATA13",900,"database","Medium","#009933"
"47","Leukocyte transendothelial migration.CDC42","Novel.MUSK",900,"database","Medium","#009933"
"48","Leukocyte transendothelial migration.CDC42","Novel.MAP3K9",900,"database","Medium","#009933"
"49","Leukocyte transendothelial migration.CDC42","Novel.DOCK10",900,"database","Medium","#009933"
"50","Leukocyte transendothelial migration.CDC42","RNA transport.RANBP2",900,"database","Medium","#009933"
"51","Leukocyte transendothelial migration.CDC42","Novel.PPP2R5E",900,"database","Medium","#009933"
"52","Leukocyte transendothelial migration.CDC42","Novel.ACTR2",900,"database","Medium","#009933"
"53","Leukocyte transendothelial migration.CDC42","RNA transport.RANGAP1",900,"database","Medium","#009933"
"54","Leukocyte transendothelial migration.CDC42","Novel.PPP2CB",900,"database","Medium","#009933"
"55","Leukocyte transendothelial migration.CDC42","Novel.RPS27A",900,"database","Medium","#009933"
"56","Leukocyte transendothelial migration.CDC42","RNA transport.NUP43",900,"database","Medium","#009933"
"57","Leukocyte transendothelial migration.CDC42","Novel.UBB",900,"database","Medium","#009933"
"58","Leukocyte transendothelial migration.CDC42","Novel.MAPKAPK3",900,"database","Medium","#009933"
"59","Leukocyte transendothelial migration.CDC42","Novel.CENPO",900,"database","Medium","#009933"
"60","Leukocyte transendothelial migration.CDC42","Novel.PLK1",900,"database","Medium","#009933"
"61","Leukocyte transendothelial migration.CDC42","Novel.A2M",900,"database","Medium","#009933"
"62","Leukocyte transendothelial migration.CDC42","Novel.PARD3",800,"database","Medium","#009933"
"63","Leukocyte transendothelial migration.CDH5","Novel.PARD3",628,"experimental","Medium","#009933"
"64","Leukocyte transendothelial migration.CDH5","Novel.PARD6G",628,"experimental","Medium","#009933"
"65","Leukocyte transendothelial migration.CDH5","Novel.CDH18",900,"database","Medium","#009933"
"66","Leukocyte transendothelial migration.CDH5","Novel.JUP",900,"database","Medium","#009933"
"67","Leukocyte transendothelial migration.CTNND1","Novel.PIP5K1C",900,"database","High","#009933"
"68","Leukocyte transendothelial migration.CTNND1","Novel.PLEKHA7",900,"database","High","#009933"
"69","Leukocyte transendothelial migration.CTNND1","Novel.CABLES1",900,"database","High","#009933"
"70","Leukocyte transendothelial migration.CTNND1","Novel.CDH18",900,"database","High","#009933"
"71","Leukocyte transendothelial migration.CTNND1","Novel.IGF2",900,"database","High","#009933"
"72","Leukocyte transendothelial migration.CTNND1","Novel.PTPN6",800,"database","High","#009933"
"73","Leukocyte transendothelial migration.CTNND1","Novel.JUP",900,"database","High","#009933"
"74","Leukocyte transendothelial migration.CTNND1","Novel.EGFR",900,"database","High","#009933"
"75","Leukocyte transendothelial migration.CTNND1","Novel.RET",900,"database","High","#009933"
"76","Leukocyte transendothelial migration.CXCR4","Novel.BDKRB1",900,"database","High","#009933"
"77","Leukocyte transendothelial migration.CXCR4","Novel.TAS2R7",900,"database","High","#009933"
"78","Leukocyte transendothelial migration.CXCR4","Novel.NPY",900,"database","High","#009933"
"79","Leukocyte transendothelial migration.CXCR4","Novel.SSTR4",900,"database","High","#009933"
"80","Leukocyte transendothelial migration.CXCR4","Novel.NMUR2",900,"database","High","#009933"
"81","Leukocyte transendothelial migration.CXCR4","Novel.MTNR1B",900,"database","High","#009933"
