"","name","imports","weights","datasource","Confidence","Color"
"1","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.UBB",900,"database","Medium","#8B6800"
"2","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.NXF1",630,"experimental","Medium","#8B6800"
"3","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.NDUFA2",503,"experimental","Medium","#8B6800"
"4","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.SMAD4",900,"database","Medium","#8B6800"
"5","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.TOP2A",900,"database","Medium","#8B6800"
"6","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.NUP155",900,"database","Medium","#8B6800"
"7","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.NUP188",900,"database","Medium","#8B6800"
"8","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.UBC",900,"database","Medium","#8B6800"
"9","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.RAD21",900,"database","Medium","#8B6800"
"10","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.SH3GLB1",417,"experimental","Medium","#8B6800"
"11","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.UBE2V2",900,"database","Medium","#8B6800"
"12","RNA transport & NF-kappa B signaling pathway.UBE2I","NF-kappa B signaling pathway.PARP1",900,"database","Medium","#8B6800"
"13","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.BIRC5",900,"database","Medium","#8B6800"
"14","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.PHC2",900,"database","Medium","#8B6800"
"15","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.TSG101",417,"experimental","Medium","#8B6800"
"16","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.KDM4A",900,"database","Medium","#8B6800"
"17","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.SYNE2",900,"database","Medium","#8B6800"
"18","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.HIST1H2BJ",900,"database","Medium","#8B6800"
"19","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.HIST1H2BK",900,"database","Medium","#8B6800"
"20","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.CDCA8",900,"database","Medium","#8B6800"
"21","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.SYCE1",900,"database","Medium","#8B6800"
"22","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.HDAC4",900,"database","Medium","#8B6800"
"23","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.SYCP3",900,"database","Medium","#8B6800"
"24","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.SUN1",900,"database","Medium","#8B6800"
"25","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.RANBP2",953,"experimental","Medium","#8B6800"
"26","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.SUMO3",953,"experimental","Medium","#8B6800"
"27","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.XPA",900,"database","Medium","#8B6800"
"28","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.PCNA",900,"database","Medium","#8B6800"
"29","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.RANGAP1",922,"experimental","Medium","#8B6800"
"30","RNA transport & NF-kappa B signaling pathway.UBE2I","Novel.RPS27A",900,"database","Medium","#8B6800"
"31","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.RAE1",900,"database","Medium","#8B6800"
"32","RNA transport & NF-kappa B signaling pathway.UBE2I","RNA transport.NUP43",900,"database","Medium","#8B6800"
"33","RNA transport.ACIN1","Novel.BCAS2",503,"experimental","High","#46008B"
"34","RNA transport.ACIN1","Novel.SON",442,"experimental","High","#46008B"
"35","RNA transport.ACIN1","Novel.SAFB",429,"experimental","High","#46008B"
"36","RNA transport.ACIN1","Novel.SRPK2",612,"experimental","High","#46008B"
"37","RNA transport.ACIN1","Novel.SLC3A2",774,"experimental","High","#46008B"
"38","RNA transport.EIF2S1","Novel.EIF4H",900,"database","High","#46008B"
"39","RNA transport.EIF2S1","Novel.MAX",900,"database","High","#46008B"
"40","RNA transport.EIF2S1","Novel.RPL37",900,"database","High","#46008B"
"41","RNA transport.EIF2S1","Novel.DNTTIP1",417,"experimental","High","#46008B"
"42","RNA transport.EIF2S1","Novel.RPL36AL",900,"database","High","#46008B"
"43","RNA transport.EIF2S1","Novel.YBX1",503,"experimental","High","#46008B"
"44","RNA transport.EIF2S1","Novel.RPL23A",900,"database","High","#46008B"
"45","RNA transport.EIF2S1","Novel.RPS2",900,"database","High","#46008B"
"46","RNA transport.EIF2S1","Novel.RPS8",900,"database","High","#46008B"
"47","RNA transport.EIF2S1","Novel.RPL19",900,"database","High","#46008B"
