"","name","imports","weights","datasource","Confidence","Color"
"1","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.RPS27A",900,"database","Medium","#8B6800"
"2","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.UBB",900,"database","Medium","#8B6800"
"3","MAPK signaling pathway & Osteoclast differentiation.IKBKB","MAPK signaling pathway.MAP3K3",900,"database","Medium","#8B6800"
"4","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.NFKBIB",900,"database","Medium","#8B6800"
"5","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.PEBP1",900,"database","Medium","#8B6800"
"6","MAPK signaling pathway & Osteoclast differentiation.IKBKB","MAPK signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","Medium","#8B6800"
"7","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.NGFR",900,"database","Medium","#8B6800"
"8","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.GNB2L1",900,"database","Medium","#8B6800"
"9","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CDK12",720,"database","Medium","#8B6800"
"10","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.ERC1",900,"database","Medium","#8B6800"
"11","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.TICAM1",900,"database","Medium","#8B6800"
"12","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.UBC",900,"database","Medium","#8B6800"
"13","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.TIRAP",900,"database","Medium","#8B6800"
"14","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.PDPK1",900,"database","Medium","#8B6800"
"15","MAPK signaling pathway & Osteoclast differentiation.IKBKB","MAPK signaling pathway.CD14",900,"database","Medium","#8B6800"
"16","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CSF2",900,"database","Medium","#8B6800"
"17","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.PHKB",540,"database","Medium","#8B6800"
"18","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.ATG13",720,"database","Medium","#8B6800"
"19","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CDK14",900,"database","Medium","#8B6800"
"20","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.PYDC1",720,"database","Medium","#8B6800"
"21","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.TLR2",900,"database","Medium","#8B6800"
"22","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.TLR4",900,"database","Medium","#8B6800"
"23","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.MYD88",900,"database","Medium","#8B6800"
"24","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.NFKBIE",900,"database","Medium","#8B6800"
"25","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.IFIH1",900,"database","Medium","#8B6800"
"26","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.DIABLO",540,"database","Medium","#8B6800"
"27","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Osteoclast differentiation.CYLD",900,"database","Medium","#8B6800"
"28","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CDC34",900,"database","Medium","#8B6800"
"29","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CCNL2",540,"database","Medium","#8B6800"
"30","MAPK signaling pathway & Osteoclast differentiation.IKBKB","MAPK signaling pathway.MAP3K8",900,"database","Medium","#8B6800"
"31","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.LY96",900,"database","Medium","#8B6800"
"32","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CARD11",900,"database","Medium","#8B6800"
"33","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CCND2",900,"database","Medium","#8B6800"
"34","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.RIPK1",900,"database","Medium","#8B6800"
"35","MAPK signaling pathway & Osteoclast differentiation.IKBKB","Novel.CCND3",720,"database","Medium","#8B6800"
